"species","type","comparison","post","oob","firstmod","secmod","winner","loserPost","shipPost","admixPost","MLPost"
"Palaemon_macrodactylus","pca","ShipVML",0.9097775,0.00704007776676752,"Ship","ML","Ship",0.0902225,0.9097775,NA,0.0902225
"Palaemon_macrodactylus","untrans","ShipVML",0.939701666666667,0.00564977073121107,"Ship","ML","Ship",0.060298333333333,0.939701666666667,NA,0.060298333333333
"Palaemon_macrodactylus","pca","AdmixVML",0.62938,0.217305798602196,"Admix","ML","Admix",0.37062,NA,0.62938,0.37062
"Palaemon_macrodactylus","untrans","AdmixVML",0.651611666666667,0.208739521405818,"Admix","ML","Admix",0.348388333333333,NA,0.651611666666667,0.348388333333333
"Palaemon_macrodactylus","pca","ShipVadmix",0.915615,0.0073686529146091,"Ship","admix","Ship",0.084385,0.915615,0.084385,NA
"Palaemon_macrodactylus","untrans","ShipVadmix",0.913235,0.00578535268436223,"Ship","admix","Ship",0.086765,0.913235,0.086765,NA
"Palaemon_macrodactylus","pca","ShipVML",0.911957352941176,0.00706833603984793,"Ship","ML","Ship",0.088042647058824,0.911957352941176,NA,0.088042647058824
"Palaemon_macrodactylus","untrans","ShipVML",0.941003333333333,0.00559890583966633,"Ship","ML","Ship",0.058996666666667,0.941003333333333,NA,0.058996666666667
"Palaemon_macrodactylus","pca","AdmixVML",0.622988571428572,0.217421482846284,"Admix","ML","Admix",0.377011428571428,NA,0.622988571428572,0.377011428571428
"Palaemon_macrodactylus","untrans","AdmixVML",0.640473333333333,0.209001927130212,"Admix","ML","Admix",0.359526666666667,NA,0.640473333333333,0.359526666666667
"Palaemon_macrodactylus","pca","ShipVadmix",0.910525833333333,0.00736488763463229,"Ship","admix","Ship",0.089474166666667,0.910525833333333,0.089474166666667,NA
"Palaemon_macrodactylus","untrans","ShipVadmix",0.912245,0.0057684089244666,"Ship","admix","Ship",0.087755,0.912245,0.087755,NA
"Palaemon_macrodactylus","pca","ShipVML",0.914272619047619,0.00708717488856821,"Ship","ML","Ship",0.085727380952381,0.914272619047619,NA,0.085727380952381
"Palaemon_macrodactylus","untrans","ShipVML",0.932265,0.00558571864556213,"Ship","ML","Ship",0.067735,0.932265,NA,0.067735
"Palaemon_macrodactylus","pca","AdmixVML",0.626662948717949,0.217410196578568,"Admix","ML","Admix",0.373337051282051,NA,0.626662948717949,0.373337051282051
"Palaemon_macrodactylus","untrans","AdmixVML",0.646788333333334,0.208417862775914,"Admix","ML","Admix",0.353211666666666,NA,0.646788333333334,0.353211666666666
"Palaemon_macrodactylus","pca","ShipVadmix",0.904563333333333,0.00734041331478305,"Ship","admix","Ship",0.0954366666666669,0.904563333333333,0.0954366666666669,NA
"Palaemon_macrodactylus","untrans","ShipVadmix",0.91425,0.00577405684443181,"Ship","admix","Ship",0.08575,0.91425,0.08575,NA
"Palaemon_macrodactylus","pca","ShipVML",0.911991666666667,0.00711920093139268,"Ship","ML","Ship",0.088008333333333,0.911991666666667,NA,0.088008333333333
"Palaemon_macrodactylus","untrans","ShipVML",0.932758333333333,0.00564411907659499,"Ship","ML","Ship",0.067241666666667,0.932758333333333,NA,0.067241666666667
"Palaemon_macrodactylus","pca","AdmixVML",0.631041685765215,0.216978496838434,"Admix","ML","Admix",0.368958314234785,NA,0.631041685765215,0.368958314234785
"Palaemon_macrodactylus","untrans","AdmixVML",0.649461666666667,0.20900757026407,"Admix","ML","Admix",0.350538333333333,NA,0.649461666666667,0.350538333333333
"Palaemon_macrodactylus","pca","ShipVadmix",0.90936,0.0073724181945859,"Ship","admix","Ship",0.0906400000000001,0.90936,0.0906400000000001,NA
"Palaemon_macrodactylus","untrans","ShipVadmix",0.913058333333333,0.00579288324431584,"Ship","admix","Ship",0.086941666666667,0.913058333333333,0.086941666666667,NA
"Palaemon_macrodactylus","pca","ShipVML",0.912907124183006,0.00708152323395213,"Ship","ML","Ship",0.087092875816994,0.912907124183006,NA,0.087092875816994
"Palaemon_macrodactylus","untrans","ShipVML",0.936246666666667,0.00564223519172296,"Ship","ML","Ship",0.063753333333333,0.936246666666667,NA,0.063753333333333
"Palaemon_macrodactylus","pca","AdmixVML",0.631369234352604,0.217379159342349,"Admix","ML","Admix",0.368630765647396,NA,0.631369234352604,0.368630765647396
"Palaemon_macrodactylus","untrans","AdmixVML",0.6554,0.208722592004244,"Admix","ML","Admix",0.3446,NA,0.6554,0.3446
"Palaemon_macrodactylus","pca","ShipVadmix",0.912481666666667,0.00735359179470187,"Ship","admix","Ship",0.087518333333333,0.912481666666667,0.087518333333333,NA
"Palaemon_macrodactylus","untrans","ShipVadmix",0.918123333333333,0.00579476588430424,"Ship","admix","Ship",0.081876666666667,0.918123333333333,0.081876666666667,NA
"Palaemon_macrodactylus","pca","ShipVML",0.912075,0.00710412985241646,"Ship","ML","Ship",0.087925,0.912075,NA,0.087925
"Palaemon_macrodactylus","untrans","ShipVML",0.919608333333333,0.00560832526402646,"Ship","ML","Ship",0.080391666666667,0.919608333333333,NA,0.080391666666667
"Palaemon_macrodactylus","pca","AdmixVML",0.632528452380952,0.217311441736054,"Admix","ML","Admix",0.367471547619048,NA,0.632528452380952,0.367471547619048
"Palaemon_macrodactylus","untrans","AdmixVML",0.645351666666667,0.208570227390079,"Admix","ML","Admix",0.354648333333333,NA,0.645351666666667,0.354648333333333
"Palaemon_macrodactylus","pca","ShipVadmix",0.908995,0.00734041331478305,"Ship","admix","Ship",0.091005,0.908995,0.091005,NA
"Palaemon_macrodactylus","untrans","ShipVadmix",0.916061666666667,0.00577405684443181,"Ship","admix","Ship",0.083938333333333,0.916061666666667,0.083938333333333,NA
"Palaemon_macrodactylus","pca","ShipVML",0.911211666666667,0.00710789762216051,"Ship","ML","Ship",0.088788333333333,0.911211666666667,NA,0.088788333333333
"Palaemon_macrodactylus","untrans","ShipVML",0.927243333333333,0.00564977073121107,"Ship","ML","Ship",0.072756666666667,0.927243333333333,NA,0.072756666666667
"Palaemon_macrodactylus","pca","AdmixVML",0.637026931109826,0.217353765239988,"Admix","ML","Admix",0.362973068890174,NA,0.637026931109826,0.362973068890174
"Palaemon_macrodactylus","untrans","AdmixVML",0.650880000000001,0.208668982232593,"Admix","ML","Admix",0.349119999999999,NA,0.650880000000001,0.349119999999999
"Palaemon_macrodactylus","pca","ShipVadmix",0.915090555555556,0.00733664803480625,"Ship","admix","Ship",0.084909444444444,0.915090555555556,0.084909444444444,NA
"Palaemon_macrodactylus","untrans","ShipVadmix",0.905465,0.00579853116428105,"Ship","admix","Ship",0.094535,0.905465,0.094535,NA
"Palaemon_macrodactylus","pca","ShipVML",0.910858333333333,0.00705326496087171,"Ship","ML","Ship",0.089141666666667,0.910858333333333,NA,0.089141666666667
"Palaemon_macrodactylus","untrans","ShipVML",0.944908333333333,0.00563658353710688,"Ship","ML","Ship",0.055091666666667,0.944908333333333,NA,0.055091666666667
"Palaemon_macrodactylus","pca","AdmixVML",0.631921666666667,0.217192935925037,"Admix","ML","Admix",0.368078333333333,NA,0.631921666666667,0.368078333333333
"Palaemon_macrodactylus","untrans","AdmixVML",0.645400000000001,0.209157113311306,"Admix","ML","Admix",0.354599999999999,NA,0.645400000000001,0.354599999999999
"Palaemon_macrodactylus","pca","ShipVadmix",0.911392777777778,0.00734229595477146,"Ship","admix","Ship",0.0886072222222219,0.911392777777778,0.0886072222222219,NA
"Palaemon_macrodactylus","untrans","ShipVadmix",0.913801666666667,0.00574581724460577,"Ship","admix","Ship",0.086198333333333,0.913801666666667,0.086198333333333,NA
"Palaemon_macrodactylus","pca","ShipVML",0.911843888888889,0.0071474592044731,"Ship","ML","Ship",0.088156111111111,0.911843888888889,NA,0.088156111111111
"Palaemon_macrodactylus","untrans","ShipVML",0.935331666666667,0.00565353850095513,"Ship","ML","Ship",0.064668333333333,0.935331666666667,NA,0.064668333333333
"Palaemon_macrodactylus","pca","AdmixVML",0.632745476190476,0.217023641909298,"Admix","ML","Admix",0.367254523809524,NA,0.632745476190476,0.367254523809524
"Palaemon_macrodactylus","untrans","AdmixVML",0.64425,0.208922923256201,"Admix","ML","Admix",0.35575,NA,0.64425,0.35575
"Palaemon_macrodactylus","pca","ShipVadmix",0.904415,0.00735923971466708,"Ship","admix","Ship",0.095585,0.904415,0.095585,NA
"Palaemon_macrodactylus","untrans","ShipVadmix",0.911933333333333,0.00575334780455938,"Ship","admix","Ship",0.088066666666667,0.911933333333333,0.088066666666667,NA
"Palaemon_macrodactylus","pca","ShipVML",0.912420238095238,0.00709659431292835,"Ship","ML","Ship",0.087579761904762,0.912420238095238,NA,0.087579761904762
"Palaemon_macrodactylus","untrans","ShipVML",0.939275,0.00565542238582716,"Ship","ML","Ship",0.060725,0.939275,NA,0.060725
"Palaemon_macrodactylus","pca","AdmixVML",0.626348214285714,0.21704621444473,"Admix","ML","Admix",0.373651785714286,NA,0.626348214285714,0.373651785714286
"Palaemon_macrodactylus","untrans","AdmixVML",0.649601666666667,0.208905993854627,"Admix","ML","Admix",0.350398333333333,NA,0.649601666666667,0.350398333333333
"Palaemon_macrodactylus","pca","ShipVadmix",0.906396666666667,0.00735170915471347,"Ship","admix","Ship",0.093603333333333,0.906396666666667,0.093603333333333,NA
"Palaemon_macrodactylus","untrans","ShipVadmix",0.901976666666667,0.00581359228418827,"Ship","admix","Ship",0.098023333333333,0.901976666666667,0.098023333333333,NA
"Palaemon_macrodactylus","pca","ShipVML",0.90898126984127,0.00710978150703254,"Ship","ML","Ship",0.09101873015873,0.90898126984127,NA,0.09101873015873
"Palaemon_macrodactylus","untrans","ShipVML",0.952903333333333,0.00564788684633905,"Ship","ML","Ship",0.047096666666667,0.952903333333333,NA,0.047096666666667
"Palaemon_macrodactylus","pca","AdmixVML",0.633370223123732,0.217336835838415,"Admix","ML","Admix",0.366629776876268,NA,0.633370223123732,0.366629776876268
"Palaemon_macrodactylus","untrans","AdmixVML",0.642383333333333,0.208841097815261,"Admix","ML","Admix",0.357616666666667,NA,0.642383333333333,0.357616666666667
"Palaemon_macrodactylus","pca","ShipVadmix",0.913596666666667,0.00732723483486423,"Ship","admix","Ship",0.0864033333333331,0.913596666666667,0.0864033333333331,NA
"Palaemon_macrodactylus","untrans","ShipVadmix",0.913745,0.00577970476439702,"Ship","admix","Ship",0.086255,0.913745,0.086255,NA
"Palaemon_macrodactylus","pca","ShipVML",0.90359,0.00713050424062485,"Ship","ML","Ship",0.09641,0.90359,NA,0.09641
"Palaemon_macrodactylus","untrans","ShipVML",0.942846666666667,0.00568368065890757,"Ship","ML","Ship",0.0571533333333329,0.942846666666667,NA,0.0571533333333329
"Palaemon_macrodactylus","pca","AdmixVML",0.630559852941176,0.217387624043136,"Admix","ML","Admix",0.369440147058824,NA,0.630559852941176,0.369440147058824
"Palaemon_macrodactylus","untrans","AdmixVML",0.646018333333335,0.209159934878235,"Admix","ML","Admix",0.353981666666665,NA,0.646018333333335,0.353981666666665
"Palaemon_macrodactylus","pca","ShipVadmix",0.912183333333333,0.00733476539481785,"Ship","admix","Ship",0.087816666666667,0.912183333333333,0.087816666666667,NA
"Palaemon_macrodactylus","untrans","ShipVadmix",0.921995,0.00581170964419987,"Ship","admix","Ship",0.078005,0.921995,0.078005,NA
"Palaemon_macrodactylus","pca","ShipVML",0.910444047619048,0.00712485258600876,"Ship","ML","Ship",0.089555952380952,0.910444047619048,NA,0.089555952380952
"Palaemon_macrodactylus","untrans","ShipVML",0.930083333333333,0.00563469965223485,"Ship","ML","Ship",0.069916666666667,0.930083333333333,NA,0.069916666666667
"Palaemon_macrodactylus","pca","AdmixVML",0.613038804855276,0.217401731877781,"Admix","ML","Admix",0.386961195144724,NA,0.613038804855276,0.386961195144724
"Palaemon_macrodactylus","untrans","AdmixVML",0.638381666666667,0.2093122994924,"Admix","ML","Admix",0.361618333333333,NA,0.638381666666667,0.361618333333333
"Palaemon_macrodactylus","pca","ShipVadmix",0.914085,0.00729899523503819,"Ship","admix","Ship",0.085915,0.914085,0.085915,NA
"Palaemon_macrodactylus","untrans","ShipVadmix",0.910096666666667,0.00579476588430424,"Ship","admix","Ship",0.089903333333333,0.910096666666667,0.089903333333333,NA
"Palaemon_macrodactylus","pca","ShipVML",0.91257828320802,0.00710789762216051,"Ship","ML","Ship",0.08742171679198,0.91257828320802,NA,0.08742171679198
"Palaemon_macrodactylus","untrans","ShipVML",0.93692,0.00562151245813066,"Ship","ML","Ship",0.06308,0.93692,NA,0.06308
"Palaemon_macrodactylus","pca","AdmixVML",0.624888921568628,0.217006712507724,"Admix","ML","Admix",0.375111078431372,NA,0.624888921568628,0.375111078431372
"Palaemon_macrodactylus","untrans","AdmixVML",0.653828333333334,0.209047072201076,"Admix","ML","Admix",0.346171666666666,NA,0.653828333333334,0.346171666666666
"Palaemon_macrodactylus","pca","ShipVadmix",0.909775,0.00733100011484104,"Ship","admix","Ship",0.090225,0.909775,0.090225,NA
"Palaemon_macrodactylus","untrans","ShipVadmix",0.909465,0.00578535268436223,"Ship","admix","Ship",0.090535,0.909465,0.090535,NA
"Palaemon_macrodactylus","pca","ShipVML",0.910722685560054,0.00707587157933604,"Ship","ML","Ship",0.089277314439946,0.910722685560054,NA,0.089277314439946
"Palaemon_macrodactylus","untrans","ShipVML",0.95189,0.00564977073121107,"Ship","ML","Ship",0.04811,0.95189,NA,0.04811
"Palaemon_macrodactylus","pca","AdmixVML",0.618384880952382,0.217291690767551,"Admix","ML","Admix",0.381615119047618,NA,0.618384880952382,0.381615119047618
"Palaemon_macrodactylus","untrans","AdmixVML",0.654671666666667,0.208725413571173,"Admix","ML","Admix",0.345328333333333,NA,0.654671666666667,0.345328333333333
"Undaria_pinnatifida","pca","ShipVadmix",0.738550555555556,0.0252481201274125,"Ship","admix","admix",0.261449444444444,0.261449444444444,0.738550555555556,NA
"Undaria_pinnatifida","untrans","ShipVadmix",0.752308333333333,0.0184471503168022,"Ship","admix","admix",0.247691666666667,0.247691666666667,0.752308333333333,NA
"Undaria_pinnatifida","pca","ShipVML",0.765851666666667,0.0214420675509788,"Ship","ML","ML",0.234148333333333,0.234148333333333,NA,0.765851666666667
"Undaria_pinnatifida","untrans","ShipVML",0.85101,0.0101515029073012,"Ship","ML","Ship",0.14899,0.85101,NA,0.14899
"Undaria_pinnatifida","pca","AdmixVML",0.761306666666667,0.345958621166466,"Admix","ML","Admix",0.238693333333333,NA,0.761306666666667,0.238693333333333
"Undaria_pinnatifida","untrans","AdmixVML",0.743086666666667,0.29243750252064,"Admix","ML","Admix",0.256913333333333,NA,0.743086666666667,0.256913333333333
"Undaria_pinnatifida","pca","ShipVadmix",0.717756464646465,0.0252788589740141,"Ship","admix","admix",0.282243535353535,0.282243535353535,0.717756464646465,NA
"Undaria_pinnatifida","untrans","ShipVadmix",0.766628333333333,0.018414490292288,"Ship","admix","admix",0.233371666666667,0.233371666666667,0.766628333333333,NA
"Undaria_pinnatifida","pca","ShipVML",0.769355714285714,0.0214593843679169,"Ship","ML","ML",0.230644285714286,0.230644285714286,NA,0.769355714285714
"Undaria_pinnatifida","untrans","ShipVML",0.844315,0.0101380342719048,"Ship","ML","Ship",0.155685,0.844315,NA,0.155685
"Undaria_pinnatifida","pca","AdmixVML",0.76462,0.346361923637558,"Admix","ML","Admix",0.23538,NA,0.76462,0.23538
"Undaria_pinnatifida","untrans","AdmixVML",0.732406666666667,0.292768786693323,"Admix","ML","Admix",0.267593333333333,NA,0.732406666666667,0.267593333333333
"Undaria_pinnatifida","pca","ShipVadmix",0.732674242424242,0.0252577260169755,"Ship","admix","admix",0.267325757575758,0.267325757575758,0.732674242424242,NA
"Undaria_pinnatifida","untrans","ShipVadmix",0.75766,0.018443307960977,"Ship","admix","admix",0.24234,0.24234,0.75766,NA
"Undaria_pinnatifida","pca","ShipVML",0.769505,0.0214132061894152,"Ship","ML","ML",0.230495,0.230495,NA,0.769505
"Undaria_pinnatifida","untrans","ShipVML",0.850758333333333,0.0100745392764649,"Ship","ML","Ship",0.149241666666667,0.850758333333333,NA,0.149241666666667
"Undaria_pinnatifida","pca","AdmixVML",0.775938333333333,0.345615814066038,"Admix","ML","Admix",0.224061666666667,NA,0.775938333333333,0.224061666666667
"Undaria_pinnatifida","untrans","AdmixVML",0.745611666666667,0.292616107900695,"Admix","ML","Admix",0.254388333333333,NA,0.745611666666667,0.254388333333333
"Undaria_pinnatifida","pca","ShipVadmix",0.720938333333333,0.0252711742623637,"Ship","admix","admix",0.279061666666667,0.279061666666667,0.720938333333333,NA
"Undaria_pinnatifida","untrans","ShipVadmix",0.76477,0.0184029632248124,"Ship","admix","admix",0.23523,0.23523,0.76477,NA
"Undaria_pinnatifida","pca","ShipVML",0.763935,0.0214920939110223,"Ship","ML","ML",0.236065,0.236065,NA,0.763935
"Undaria_pinnatifida","untrans","ShipVML",0.848771666666666,0.0101207174549667,"Ship","ML","Ship",0.151228333333334,0.848771666666666,NA,0.151228333333334
"Undaria_pinnatifida","pca","AdmixVML",0.754753333333333,0.345604291138292,"Admix","ML","Admix",0.245246666666667,NA,0.754753333333333,0.245246666666667
"Undaria_pinnatifida","untrans","AdmixVML",0.735035,0.292523924478732,"Admix","ML","Admix",0.264965,NA,0.735035,0.264965
"Undaria_pinnatifida","pca","ShipVadmix",0.723826235431236,0.025284622507752,"Ship","admix","admix",0.276173764568764,0.276173764568764,0.723826235431236,NA
"Undaria_pinnatifida","untrans","ShipVadmix",0.764005,0.018443307960977,"Ship","admix","admix",0.235995,0.235995,0.764005,NA
"Undaria_pinnatifida","pca","ShipVML",0.768058333333334,0.0215132589095023,"Ship","ML","ML",0.231941666666666,0.231941666666666,NA,0.768058333333334
"Undaria_pinnatifida","untrans","ShipVML",0.845515,0.0101072488195703,"Ship","ML","Ship",0.154485,0.845515,NA,0.154485
"Undaria_pinnatifida","pca","AdmixVML",0.771666666666667,0.345653263581211,"Admix","ML","Admix",0.228333333333333,NA,0.771666666666667,0.228333333333333
"Undaria_pinnatifida","untrans","AdmixVML",0.743771666666667,0.292806236208496,"Admix","ML","Admix",0.256228333333333,NA,0.743771666666667,0.256228333333333
"Undaria_pinnatifida","pca","ShipVadmix",0.729318571428572,0.0252923072194024,"Ship","admix","admix",0.270681428571428,0.270681428571428,0.729318571428572,NA
"Undaria_pinnatifida","untrans","ShipVadmix",0.75679,0.0183971996910746,"Ship","admix","admix",0.24321,0.24321,0.75679,NA
"Undaria_pinnatifida","pca","ShipVML",0.763520769230769,0.0215459684526077,"Ship","ML","ML",0.236479230769231,0.236479230769231,NA,0.763520769230769
"Undaria_pinnatifida","untrans","ShipVML",0.848256666666667,0.0101591992703848,"Ship","ML","Ship",0.151743333333333,0.848256666666667,NA,0.151743333333333
"Undaria_pinnatifida","pca","AdmixVML",0.761515,0.345293172089164,"Admix","ML","Admix",0.238485,NA,0.761515,0.238485
"Undaria_pinnatifida","untrans","AdmixVML",0.73714,0.29260458497295,"Admix","ML","Admix",0.26286,NA,0.73714,0.26286
"Undaria_pinnatifida","pca","ShipVadmix",0.727435833333334,0.0252000906795975,"Ship","admix","admix",0.272564166666666,0.272564166666666,0.727435833333334,NA
"Undaria_pinnatifida","untrans","ShipVadmix",0.76267,0.018414490292288,"Ship","admix","admix",0.23733,0.23733,0.76267,NA
"Undaria_pinnatifida","pca","ShipVML",0.777965151515151,0.0215036384556478,"Ship","ML","ML",0.222034848484849,0.222034848484849,NA,0.777965151515151
"Undaria_pinnatifida","untrans","ShipVML",0.853388333333333,0.0101515029073012,"Ship","ML","Ship",0.146611666666667,0.853388333333333,NA,0.146611666666667
"Undaria_pinnatifida","pca","AdmixVML",0.767071666666667,0.345875079940311,"Admix","ML","Admix",0.232928333333333,NA,0.767071666666667,0.232928333333333
"Undaria_pinnatifida","untrans","AdmixVML",0.737606666666667,0.29208893395634,"Admix","ML","Admix",0.262393333333333,NA,0.737606666666667,0.262393333333333
"Undaria_pinnatifida","pca","ShipVadmix",0.722988333333333,0.0252020118575101,"Ship","admix","admix",0.277011666666667,0.277011666666667,0.722988333333333,NA
"Undaria_pinnatifida","untrans","ShipVadmix",0.753458333333334,0.018404884402725,"Ship","admix","admix",0.246541666666666,0.246541666666666,0.753458333333334,NA
"Undaria_pinnatifida","pca","ShipVML",0.765212948717949,0.0215382720895241,"Ship","ML","ML",0.234787051282051,0.234787051282051,NA,0.765212948717949
"Undaria_pinnatifida","untrans","ShipVML",0.847446666666666,0.0101438065442175,"Ship","ML","Ship",0.152553333333334,0.847446666666666,NA,0.152553333333334
"Undaria_pinnatifida","pca","AdmixVML",0.773394358974359,0.345863557012566,"Admix","ML","Admix",0.226605641025641,NA,0.773394358974359,0.226605641025641
"Undaria_pinnatifida","untrans","AdmixVML",0.73944,0.292178236646367,"Admix","ML","Admix",0.26056,NA,0.73944,0.26056
"Undaria_pinnatifida","pca","ShipVadmix",0.736276388888889,0.0252461989494999,"Ship","admix","admix",0.263723611111111,0.263723611111111,0.736276388888889,NA
"Undaria_pinnatifida","untrans","ShipVadmix",0.760123333333333,0.018414490292288,"Ship","admix","admix",0.239876666666667,0.239876666666667,0.760123333333333,NA
"Undaria_pinnatifida","pca","ShipVML",0.756982222222222,0.0215286516356696,"Ship","ML","ML",0.243017777777778,0.243017777777778,NA,0.756982222222222
"Undaria_pinnatifida","untrans","ShipVML",0.851508333333333,0.0101361101811339,"Ship","ML","Ship",0.148491666666667,0.851508333333333,NA,0.148491666666667
"Undaria_pinnatifida","pca","AdmixVML",0.768721666666667,0.34553515357182,"Admix","ML","Admix",0.231278333333333,NA,0.768721666666667,0.231278333333333
"Undaria_pinnatifida","untrans","AdmixVML",0.740606666666667,0.292011154194058,"Admix","ML","Admix",0.259393333333333,NA,0.740606666666667,0.259393333333333
"Undaria_pinnatifida","pca","ShipVadmix",0.719253214285714,0.0252250659924613,"Ship","admix","admix",0.280746785714286,0.280746785714286,0.719253214285714,NA
"Undaria_pinnatifida","untrans","ShipVadmix",0.758183333333333,0.0183991208689872,"Ship","admix","admix",0.241816666666667,0.241816666666667,0.758183333333333,NA
"Undaria_pinnatifida","pca","ShipVML",0.7703325,0.0214959420925642,"Ship","ML","ML",0.2296675,0.2296675,NA,0.7703325
"Undaria_pinnatifida","untrans","ShipVML",0.842253333333333,0.0101803642688647,"Ship","ML","Ship",0.157746666666667,0.842253333333333,NA,0.157746666666667
"Undaria_pinnatifida","pca","AdmixVML",0.771131666666667,0.345990309217766,"Admix","ML","Admix",0.228868333333333,NA,0.771131666666667,0.228868333333333
"Undaria_pinnatifida","untrans","AdmixVML",0.741833333333334,0.292192640306049,"Admix","ML","Admix",0.258166666666666,NA,0.741833333333334,0.258166666666666
"Undaria_pinnatifida","pca","ShipVadmix",0.728365,0.0252577260169755,"Ship","admix","admix",0.271635,0.271635,0.728365,NA
"Undaria_pinnatifida","untrans","ShipVadmix",0.750206666666667,0.0184106479364628,"Ship","admix","admix",0.249793333333333,0.249793333333333,0.750206666666667,NA
"Undaria_pinnatifida","pca","ShipVML",0.763185555555556,0.0213035330154735,"Ship","ML","ML",0.236814444444444,0.236814444444444,NA,0.763185555555556
"Undaria_pinnatifida","untrans","ShipVML",0.848375,0.0100995524564867,"Ship","ML","Ship",0.151625,0.848375,NA,0.151625
"Undaria_pinnatifida","pca","AdmixVML",0.768617853107345,0.345863557012566,"Admix","ML","Admix",0.231382146892655,NA,0.768617853107345,0.231382146892655
"Undaria_pinnatifida","untrans","AdmixVML",0.739131666666667,0.292019796389867,"Admix","ML","Admix",0.260868333333333,NA,0.739131666666667,0.260868333333333
"Undaria_pinnatifida","pca","ShipVadmix",0.7412925,0.0251943271458597,"Ship","admix","admix",0.2587075,0.2587075,0.7412925,NA
"Undaria_pinnatifida","untrans","ShipVadmix",0.750128333333333,0.0184356232493266,"Ship","admix","admix",0.249871666666667,0.249871666666667,0.750128333333333,NA
"Undaria_pinnatifida","pca","ShipVML",0.766394772727273,0.0215440443618368,"Ship","ML","ML",0.233605227272727,0.233605227272727,NA,0.766394772727273
"Undaria_pinnatifida","untrans","ShipVML",0.851416666666667,0.0101264897272794,"Ship","ML","Ship",0.148583333333333,0.851416666666667,NA,0.148583333333333
"Undaria_pinnatifida","pca","AdmixVML",0.776601666666667,0.34578865798222,"Admix","ML","Admix",0.223398333333333,NA,0.776601666666667,0.223398333333333
"Undaria_pinnatifida","untrans","AdmixVML",0.727408333333334,0.292132144935385,"Admix","ML","Admix",0.272591666666666,NA,0.727408333333334,0.272591666666666
"Undaria_pinnatifida","pca","ShipVadmix",0.720883747412008,0.0252423565936747,"Ship","admix","admix",0.279116252587992,0.279116252587992,0.720883747412008,NA
"Undaria_pinnatifida","untrans","ShipVadmix",0.756946666666667,0.018414490292288,"Ship","admix","admix",0.243053333333333,0.243053333333333,0.756946666666667,NA
"Undaria_pinnatifida","pca","ShipVML",0.767385,0.0214767011848551,"Ship","ML","ML",0.232615,0.232615,NA,0.767385
"Undaria_pinnatifida","untrans","ShipVML",0.849501666666666,0.0101534269980721,"Ship","ML","Ship",0.150498333333334,0.849501666666666,NA,0.150498333333334
"Undaria_pinnatifida","pca","AdmixVML",0.787178333333333,0.346238052164294,"Admix","ML","Admix",0.212821666666667,NA,0.787178333333333,0.212821666666667
"Undaria_pinnatifida","untrans","AdmixVML",0.745718333333333,0.292106218347958,"Admix","ML","Admix",0.254281666666667,NA,0.745718333333333,0.254281666666667
"Undaria_pinnatifida","pca","ShipVadmix",0.716728888888889,0.0252423565936747,"Ship","admix","admix",0.283271111111111,0.283271111111111,0.716728888888889,NA
"Undaria_pinnatifida","untrans","ShipVadmix",0.758555,0.0184202538260258,"Ship","admix","admix",0.241445,0.241445,0.758555,NA
"Undaria_pinnatifida","pca","ShipVML",0.762553333333333,0.0215748298141713,"Ship","ML","ML",0.237446666666667,0.237446666666667,NA,0.762553333333333
"Undaria_pinnatifida","untrans","ShipVML",0.843783333333333,0.0101591992703848,"Ship","ML","Ship",0.156216666666667,0.843783333333333,NA,0.156216666666667
"Undaria_pinnatifida","pca","AdmixVML",0.772171666666667,0.346007593609384,"Admix","ML","Admix",0.227828333333333,NA,0.772171666666667,0.227828333333333
"Undaria_pinnatifida","untrans","AdmixVML",0.736963333333334,0.292742860105896,"Admix","ML","Admix",0.263036666666666,NA,0.736963333333334,0.263036666666666
"Undaria_pinnatifida","pca","ShipVadmix",0.734544166666667,0.0252461989494999,"Ship","admix","admix",0.265455833333333,0.265455833333333,0.734544166666667,NA
"Undaria_pinnatifida","untrans","ShipVadmix",0.758078333333333,0.0183914361573368,"Ship","admix","admix",0.241921666666667,0.241921666666667,0.758078333333333,NA
"Undaria_pinnatifida","pca","ShipVML",0.770645430107527,0.0214305230063533,"Ship","ML","ML",0.229354569892473,0.229354569892473,NA,0.770645430107527
"Undaria_pinnatifida","untrans","ShipVML",0.847263333333333,0.0101053247287994,"Ship","ML","Ship",0.152736666666667,0.847263333333333,NA,0.152736666666667
"Undaria_pinnatifida","pca","AdmixVML",0.77719,0.34569359382832,"Admix","ML","Admix",0.22281,NA,0.77719,0.22281
"Undaria_pinnatifida","untrans","AdmixVML",0.732535,0.292486474963559,"Admix","ML","Admix",0.267465,NA,0.732535,0.267465
"Undaria_pinnatifida","pca","ShipVadmix",0.728776227272727,0.0252577260169755,"Ship","admix","admix",0.271223772727273,0.271223772727273,0.728776227272727,NA
"Undaria_pinnatifida","untrans","ShipVadmix",0.75448,0.018414490292288,"Ship","admix","admix",0.24552,0.24552,0.75448,NA
"Undaria_pinnatifida","pca","ShipVML",0.761523095238095,0.0215459684526077,"Ship","ML","ML",0.238476904761905,0.238476904761905,NA,0.761523095238095
"Undaria_pinnatifida","untrans","ShipVML",0.850355,0.0101630474519266,"Ship","ML","Ship",0.149645,0.850355,NA,0.149645
