"pop","file","mapped","unmapped","mappedMQ0","id","mappedProp","mappedPropMQ0","fullpath","lib","paralogRemoved","PopID.alt","truepop","Abbreviation","Region","Date_of_Collection","Latitude","Longitude","Collector","Notes"
"KOJ","KOJ_08_bwa.np.bam",1416864,130934,416117,"KOJ_08",0.915,0.294,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/KOJ_08_bwa.np.bam","finalFastq",TRUE,"","KOJ","Koje Bay","Korea","01June2017",34.7991,128.5829,"Lee",""
"KOJ","KOJ_09_bwa.np.bam",1129982,94915,337626,"KOJ_09",0.923,0.299,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/KOJ_09_bwa.np.bam","finalFastq",TRUE,"","KOJ","Koje Bay","Korea","01June2017",34.7991,128.5829,"Lee",""
"KOJ","KOJ_11_bwa.np.bam",2107155,214461,634358,"KOJ_11",0.908,0.301,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/KOJ_11_bwa.np.bam","finalFastq",TRUE,"","KOJ","Koje Bay","Korea","01June2017",34.7991,128.5829,"Lee",""
"KOJ","KOJ_12_bwa.np.bam",1284031,118387,370319,"KOJ_12",0.916,0.288,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/KOJ_12_bwa.np.bam","finalFastq",TRUE,"","KOJ","Koje Bay","Korea","01June2017",34.7991,128.5829,"Lee",""
"KOJ","KOJ_13_bwa.np.bam",951617,73587,274977,"KOJ_13",0.928,0.289,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/KOJ_13_bwa.np.bam","finalFastq",TRUE,"","KOJ","Koje Bay","Korea","01June2017",34.7991,128.5829,"Lee",""
"KOJ","KOJ_14_bwa.np.bam",1753261,178739,524387,"KOJ_14",0.907,0.299,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/KOJ_14_bwa.np.bam","finalFastq",TRUE,"","KOJ","Koje Bay","Korea","01June2017",34.7991,128.5829,"Lee",""
"KOJ","KOJ_15_bwa.np.bam",2565193,324284,727455,"KOJ_15",0.888,0.284,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/KOJ_15_bwa.np.bam","finalFastq",TRUE,"","KOJ","Koje Bay","Korea","01June2017",34.7991,128.5829,"Lee",""
"KOJ","KOJ_16_bwa.np.bam",1243687,153740,444878,"KOJ_16",0.89,0.358,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/KOJ_16_bwa.np.bam","finalFastq",TRUE,"","KOJ","Koje Bay","Korea","01June2017",34.7991,128.5829,"Lee",""
"KOJ","KOJ_17_bwa.np.bam",1087789,200040,382983,"KOJ_17",0.845,0.352,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/KOJ_17_bwa.np.bam","finalFastq",TRUE,"","KOJ","Koje Bay","Korea","01June2017",34.7991,128.5829,"Lee",""
"KOJ","KOJ_18_bwa.np.bam",2268876,246932,720518,"KOJ_18",0.902,0.318,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/KOJ_18_bwa.np.bam","finalFastq",TRUE,"","KOJ","Koje Bay","Korea","01June2017",34.7991,128.5829,"Lee",""
"KOJ","KOJ_20_bwa.np.bam",1500150,164450,506797,"KOJ_20",0.901,0.338,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/KOJ_20_bwa.np.bam","finalFastq",TRUE,"","KOJ","Koje Bay","Korea","01June2017",34.7991,128.5829,"Lee",""
"KOJ","KOJ_21_bwa.np.bam",1779258,164589,576497,"KOJ_21",0.915,0.324,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/KOJ_21_bwa.np.bam","finalFastq",TRUE,"","KOJ","Koje Bay","Korea","01June2017",34.7991,128.5829,"Lee",""
"KOJ","KOJ_22_bwa.np.bam",1832172,250985,594671,"KOJ_22",0.88,0.325,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/KOJ_22_bwa.np.bam","finalFastq",TRUE,"","KOJ","Koje Bay","Korea","01June2017",34.7991,128.5829,"Lee",""
"KOJ","KOJ_23_bwa.np.bam",1734275,180910,623143,"KOJ_23",0.906,0.359,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/KOJ_23_bwa.np.bam","finalFastq",TRUE,"","KOJ","Koje Bay","Korea","01June2017",34.7991,128.5829,"Lee",""
"KOJ","KOJ_24_bwa.np.bam",2089875,214105,706004,"KOJ_24",0.907,0.338,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/KOJ_24_bwa.np.bam","finalFastq",TRUE,"","KOJ","Koje Bay","Korea","01June2017",34.7991,128.5829,"Lee",""
"KOJ","KOJ_26_bwa.np.bam",1090460,113357,369046,"KOJ_26",0.906,0.338,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/KOJ_26_bwa.np.bam","finalFastq",TRUE,"","KOJ","Koje Bay","Korea","01June2017",34.7991,128.5829,"Lee",""
"KOJ","KOJ_27_bwa.np.bam",3916851,357959,1285893,"KOJ_27",0.916,0.328,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/KOJ_27_bwa.np.bam","finalFastq",TRUE,"","KOJ","Koje Bay","Korea","01June2017",34.7991,128.5829,"Lee",""
"KOJ","KOJ_29_bwa.np.bam",1530820,497183,505315,"KOJ_29",0.755,0.33,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/KOJ_29_bwa.np.bam","finalFastq",TRUE,"","KOJ","Koje Bay","Korea","01June2017",34.7991,128.5829,"Lee",""
"KOJ","KOJ_30_bwa.np.bam",1874663,248669,683965,"KOJ_30",0.883,0.365,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/KOJ_30_bwa.np.bam","finalFastq",TRUE,"","KOJ","Koje Bay","Korea","01June2017",34.7991,128.5829,"Lee",""
"KOJ","KOJ_79_bwa.np.bam",970197,75879,282177,"KOJ_79",0.927,0.291,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/KOJ_79_bwa.np.bam","finalFastq",TRUE,"","KOJ","Koje Bay","Korea","01June2017",34.7991,128.5829,"Lee",""
"LDY","LDY_01_bwa.np.bam",1006307,87965,286415,"LDY_01",0.92,0.285,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LDY_01_bwa.np.bam","finalFastq",TRUE,"","LDY","Ladysmith British Columbia","NW America","08August2017",48.990652,-123.808072,"Ruesink","near Transfer Park"
"LDY","LDY_02_bwa.np.bam",1499090,121600,427424,"LDY_02",0.925,0.285,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LDY_02_bwa.np.bam","finalFastq",TRUE,"","LDY","Ladysmith British Columbia","NW America","08August2017",48.990652,-123.808072,"Ruesink","near Transfer Park"
"LDY","LDY_03_bwa.np.bam",1058149,80241,297603,"LDY_03",0.93,0.281,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LDY_03_bwa.np.bam","finalFastq",TRUE,"","LDY","Ladysmith British Columbia","NW America","08August2017",48.990652,-123.808072,"Ruesink","near Transfer Park"
"LDY","LDY_04_bwa.np.bam",1082969,89860,311107,"LDY_04",0.923,0.287,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LDY_04_bwa.np.bam","finalFastq",TRUE,"","LDY","Ladysmith British Columbia","NW America","08August2017",48.990652,-123.808072,"Ruesink","near Transfer Park"
"LDY","LDY_05_bwa.np.bam",1873006,160882,529825,"LDY_05",0.921,0.283,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LDY_05_bwa.np.bam","finalFastq",TRUE,"","LDY","Ladysmith British Columbia","NW America","08August2017",48.990652,-123.808072,"Ruesink","near Transfer Park"
"LDY","LDY_06_bwa.np.bam",1154176,92233,335154,"LDY_06",0.926,0.29,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LDY_06_bwa.np.bam","finalFastq",TRUE,"","LDY","Ladysmith British Columbia","NW America","08August2017",48.990652,-123.808072,"Ruesink","near Transfer Park"
"LDY","LDY_07_bwa.np.bam",1115667,89990,317153,"LDY_07",0.925,0.284,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LDY_07_bwa.np.bam","finalFastq",TRUE,"","LDY","Ladysmith British Columbia","NW America","08August2017",48.990652,-123.808072,"Ruesink","near Transfer Park"
"LDY","LDY_08_bwa.np.bam",1264301,101142,362951,"LDY_08",0.926,0.287,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LDY_08_bwa.np.bam","finalFastq",TRUE,"","LDY","Ladysmith British Columbia","NW America","08August2017",48.990652,-123.808072,"Ruesink","near Transfer Park"
"LDY","LDY_09_bwa.np.bam",810509,70562,229453,"LDY_09",0.92,0.283,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LDY_09_bwa.np.bam","finalFastq",TRUE,"","LDY","Ladysmith British Columbia","NW America","08August2017",48.990652,-123.808072,"Ruesink","near Transfer Park"
"LDY","LDY_10_bwa.np.bam",1000834,84523,275673,"LDY_10",0.922,0.275,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LDY_10_bwa.np.bam","finalFastq",TRUE,"","LDY","Ladysmith British Columbia","NW America","08August2017",48.990652,-123.808072,"Ruesink","near Transfer Park"
"LDY","LDY_11_bwa.np.bam",2421650,257417,720415,"LDY_11",0.904,0.297,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LDY_11_bwa.np.bam","finalFastq",TRUE,"","LDY","Ladysmith British Columbia","NW America","08August2017",48.990652,-123.808072,"Ruesink","near Transfer Park"
"LDY","LDY_13_bwa.np.bam",1241157,232312,426258,"LDY_13",0.842,0.343,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LDY_13_bwa.np.bam","finalFastq",TRUE,"","LDY","Ladysmith British Columbia","NW America","08August2017",48.990652,-123.808072,"Ruesink","near Transfer Park"
"LDY","LDY_14_bwa.np.bam",1430948,179364,475764,"LDY_14",0.889,0.332,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LDY_14_bwa.np.bam","finalFastq",TRUE,"","LDY","Ladysmith British Columbia","NW America","08August2017",48.990652,-123.808072,"Ruesink","near Transfer Park"
"LDY","LDY_20_bwa.np.bam",1482265,184214,496905,"LDY_20",0.889,0.335,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LDY_20_bwa.np.bam","finalFastq",TRUE,"","LDY","Ladysmith British Columbia","NW America","08August2017",48.990652,-123.808072,"Ruesink","near Transfer Park"
"LDY","LDY_22_bwa.np.bam",2687819,273202,823709,"LDY_22",0.908,0.306,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LDY_22_bwa.np.bam","finalFastq",TRUE,"","LDY","Ladysmith British Columbia","NW America","08August2017",48.990652,-123.808072,"Ruesink","near Transfer Park"
"LDY","LDY_23_bwa.np.bam",1518070,174469,487050,"LDY_23",0.897,0.321,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LDY_23_bwa.np.bam","finalFastq",TRUE,"","LDY","Ladysmith British Columbia","NW America","08August2017",48.990652,-123.808072,"Ruesink","near Transfer Park"
"LDY","LDY_24_bwa.np.bam",1685572,213989,542886,"LDY_24",0.887,0.322,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LDY_24_bwa.np.bam","finalFastq",TRUE,"","LDY","Ladysmith British Columbia","NW America","08August2017",48.990652,-123.808072,"Ruesink","near Transfer Park"
"LDY","LDY_27_bwa.np.bam",1105749,136148,418853,"LDY_27",0.89,0.379,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LDY_27_bwa.np.bam","finalFastq",TRUE,"","LDY","Ladysmith British Columbia","NW America","08August2017",48.990652,-123.808072,"Ruesink","near Transfer Park"
"LDY","LDY_28_bwa.np.bam",1651958,190963,536579,"LDY_28",0.896,0.325,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LDY_28_bwa.np.bam","finalFastq",TRUE,"","LDY","Ladysmith British Columbia","NW America","08August2017",48.990652,-123.808072,"Ruesink","near Transfer Park"
"LDY","LDY_29_bwa.np.bam",2300613,252329,731145,"LDY_29",0.901,0.318,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LDY_29_bwa.np.bam","finalFastq",TRUE,"","LDY","Ladysmith British Columbia","NW America","08August2017",48.990652,-123.808072,"Ruesink","near Transfer Park"
"LHE","LHE_01_bwa.np.bam",3023445,530346,901783,"LHE_01",0.851,0.298,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LHE_01_bwa.np.bam","finalFastq",TRUE,"","LHE","L’Herbe (Arcachon Bay)","France","24July2017",44.68641111,-1.233772222,"Pante",""
"LHE","LHE_02_bwa.np.bam",3749037,354796,1085266,"LHE_02",0.914,0.289,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LHE_02_bwa.np.bam","finalFastq",TRUE,"","LHE","L’Herbe (Arcachon Bay)","France","24July2017",44.68641111,-1.233772222,"Pante",""
"LHE","LHE_03_bwa.np.bam",3690441,338190,1077430,"LHE_03",0.916,0.292,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LHE_03_bwa.np.bam","finalFastq",TRUE,"","LHE","L’Herbe (Arcachon Bay)","France","24July2017",44.68641111,-1.233772222,"Pante",""
"LHE","LHE_04_bwa.np.bam",2136698,190152,622194,"LHE_04",0.918,0.291,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LHE_04_bwa.np.bam","finalFastq",TRUE,"","LHE","L’Herbe (Arcachon Bay)","France","24July2017",44.68641111,-1.233772222,"Pante",""
"LHE","LHE_05_bwa.np.bam",899616,80118,251653,"LHE_05",0.918,0.28,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LHE_05_bwa.np.bam","finalFastq",TRUE,"","LHE","L’Herbe (Arcachon Bay)","France","24July2017",44.68641111,-1.233772222,"Pante",""
"LHE","LHE_06_bwa.np.bam",1284674,111690,375330,"LHE_06",0.92,0.292,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LHE_06_bwa.np.bam","finalFastq",TRUE,"","LHE","L’Herbe (Arcachon Bay)","France","24July2017",44.68641111,-1.233772222,"Pante",""
"LHE","LHE_07_bwa.np.bam",1391496,118621,416594,"LHE_07",0.921,0.299,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LHE_07_bwa.np.bam","finalFastq",TRUE,"","LHE","L’Herbe (Arcachon Bay)","France","24July2017",44.68641111,-1.233772222,"Pante",""
"LHE","LHE_08_bwa.np.bam",1061448,99325,302127,"LHE_08",0.914,0.285,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LHE_08_bwa.np.bam","finalFastq",TRUE,"","LHE","L’Herbe (Arcachon Bay)","France","24July2017",44.68641111,-1.233772222,"Pante",""
"LHE","LHE_09_bwa.np.bam",1313851,121406,367599,"LHE_09",0.915,0.28,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LHE_09_bwa.np.bam","finalFastq",TRUE,"","LHE","L’Herbe (Arcachon Bay)","France","24July2017",44.68641111,-1.233772222,"Pante",""
"LHE","LHE_10_bwa.np.bam",1202409,96502,348975,"LHE_10",0.926,0.29,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LHE_10_bwa.np.bam","finalFastq",TRUE,"","LHE","L’Herbe (Arcachon Bay)","France","24July2017",44.68641111,-1.233772222,"Pante",""
"LHE","LHE_11_bwa.np.bam",1077427,88167,314692,"LHE_11",0.924,0.292,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LHE_11_bwa.np.bam","finalFastq",TRUE,"","LHE","L’Herbe (Arcachon Bay)","France","24July2017",44.68641111,-1.233772222,"Pante",""
"LHE","LHE_12_bwa.np.bam",1034967,80417,295494,"LHE_12",0.928,0.286,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LHE_12_bwa.np.bam","finalFastq",TRUE,"","LHE","L’Herbe (Arcachon Bay)","France","24July2017",44.68641111,-1.233772222,"Pante",""
"LHE","LHE_13_bwa.np.bam",849068,75804,244269,"LHE_13",0.918,0.288,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LHE_13_bwa.np.bam","finalFastq",TRUE,"","LHE","L’Herbe (Arcachon Bay)","France","24July2017",44.68641111,-1.233772222,"Pante",""
"LHE","LHE_14_bwa.np.bam",988634,85381,271048,"LHE_14",0.921,0.274,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LHE_14_bwa.np.bam","finalFastq",TRUE,"","LHE","L’Herbe (Arcachon Bay)","France","24July2017",44.68641111,-1.233772222,"Pante",""
"LHE","LHE_20_bwa.np.bam",2310237,254102,623089,"LHE_20",0.901,0.27,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LHE_20_bwa.np.bam","finalFastq",TRUE,"","LHE","L’Herbe (Arcachon Bay)","France","24July2017",44.68641111,-1.233772222,"Pante",""
"LOS","LOS_51_bwa.np.bam",2294105,180039,656430,"LOS_51",0.927,0.286,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LOS_51_bwa.np.bam","finalFastq",TRUE,"","LOS","Lough Swill","Ireland","year 2008",55.0206,-7.577,"Strand","in Faust et al. 2017 MEPS"
"LOS","LOS_54_bwa.np.bam",2730095,239413,824997,"LOS_54",0.919,0.302,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LOS_54_bwa.np.bam","finalFastq",TRUE,"","LOS","Lough Swill","Ireland","year 2008",55.0206,-7.577,"Strand","in Faust et al. 2017 MEPS"
"LOS","LOS_58_bwa.np.bam",3209455,286419,957346,"LOS_58",0.918,0.298,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LOS_58_bwa.np.bam","finalFastq",TRUE,"","LOS","Lough Swill","Ireland","year 2008",55.0206,-7.577,"Strand","in Faust et al. 2017 MEPS"
"LOS","LOS_61_bwa.np.bam",3241065,252640,974126,"LOS_61",0.928,0.301,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LOS_61_bwa.np.bam","finalFastq",TRUE,"","LOS","Lough Swill","Ireland","year 2008",55.0206,-7.577,"Strand","in Faust et al. 2017 MEPS"
"LOS","LOS_63_bwa.np.bam",3350500,249059,959452,"LOS_63",0.931,0.286,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LOS_63_bwa.np.bam","finalFastq",TRUE,"","LOS","Lough Swill","Ireland","year 2008",55.0206,-7.577,"Strand","in Faust et al. 2017 MEPS"
"LOS","LOS_65_bwa.np.bam",1082324,91703,313594,"LOS_65",0.922,0.29,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LOS_65_bwa.np.bam","finalFastq",TRUE,"","LOS","Lough Swill","Ireland","year 2008",55.0206,-7.577,"Strand","in Faust et al. 2017 MEPS"
"LOS","LOS_66_bwa.np.bam",1180445,111627,338302,"LOS_66",0.914,0.287,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LOS_66_bwa.np.bam","finalFastq",TRUE,"","LOS","Lough Swill","Ireland","year 2008",55.0206,-7.577,"Strand","in Faust et al. 2017 MEPS"
"LOS","LOS_68_bwa.np.bam",4646850,368601,1386302,"LOS_68",0.927,0.298,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LOS_68_bwa.np.bam","finalFastq",TRUE,"","LOS","Lough Swill","Ireland","year 2008",55.0206,-7.577,"Strand","in Faust et al. 2017 MEPS"
"LOS","LOS_70_bwa.np.bam",2233763,202484,634431,"LOS_70",0.917,0.284,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LOS_70_bwa.np.bam","finalFastq",TRUE,"","LOS","Lough Swill","Ireland","year 2008",55.0206,-7.577,"Strand","in Faust et al. 2017 MEPS"
"LOS","LOS_72_bwa.np.bam",810479,60201,222432,"LOS_72",0.931,0.274,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LOS_72_bwa.np.bam","finalFastq",TRUE,"","LOS","Lough Swill","Ireland","year 2008",55.0206,-7.577,"Strand","in Faust et al. 2017 MEPS"
"LOS","LOS_74_bwa.np.bam",1911829,164843,566039,"LOS_74",0.921,0.296,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LOS_74_bwa.np.bam","finalFastq",TRUE,"","LOS","Lough Swill","Ireland","year 2008",55.0206,-7.577,"Strand","in Faust et al. 2017 MEPS"
"LOS","LOS_75_bwa.np.bam",3239292,288415,934539,"LOS_75",0.918,0.289,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LOS_75_bwa.np.bam","finalFastq",TRUE,"","LOS","Lough Swill","Ireland","year 2008",55.0206,-7.577,"Strand","in Faust et al. 2017 MEPS"
"LOS","LOS_76_bwa.np.bam",2119813,187280,613354,"LOS_76",0.919,0.289,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LOS_76_bwa.np.bam","finalFastq",TRUE,"","LOS","Lough Swill","Ireland","year 2008",55.0206,-7.577,"Strand","in Faust et al. 2017 MEPS"
"LOS","LOS_78_bwa.np.bam",1112838,97024,312131,"LOS_78",0.92,0.28,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LOS_78_bwa.np.bam","finalFastq",TRUE,"","LOS","Lough Swill","Ireland","year 2008",55.0206,-7.577,"Strand","in Faust et al. 2017 MEPS"
"LOS","LOS_86_bwa.np.bam",1008435,75831,278521,"LOS_86",0.93,0.276,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LOS_86_bwa.np.bam","finalFastq",TRUE,"","LOS","Lough Swill","Ireland","year 2008",55.0206,-7.577,"Strand","in Faust et al. 2017 MEPS"
"LOS","LOS_98_bwa.np.bam",958094,90748,282294,"LOS_98",0.913,0.295,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/LOS_98_bwa.np.bam","finalFastq",TRUE,"","LOS","Lough Swill","Ireland","year 2008",55.0206,-7.577,"Strand","in Faust et al. 2017 MEPS"
"MAH","MAH_01_bwa.np.bam",1576818,133607,460830,"MAH_01",0.922,0.292,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/MAH_01_bwa.np.bam","finalFastq",TRUE,"","MAH","Dyers Creek, Mahurangi (from Matakana Oysters)","New Zealand","26Sept2017",-36.46,174.71,"Taylor",""
"MAH","MAH_02_bwa.np.bam",1679526,157238,466706,"MAH_02",0.914,0.278,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/MAH_02_bwa.np.bam","finalFastq",TRUE,"","MAH","Dyers Creek, Mahurangi (from Matakana Oysters)","New Zealand","26Sept2017",-36.46,174.71,"Taylor",""
"MAH","MAH_03_bwa.np.bam",1298650,119368,365120,"MAH_03",0.916,0.281,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/MAH_03_bwa.np.bam","finalFastq",TRUE,"","MAH","Dyers Creek, Mahurangi (from Matakana Oysters)","New Zealand","26Sept2017",-36.46,174.71,"Taylor",""
"MAH","MAH_04_bwa.np.bam",2242877,193116,637193,"MAH_04",0.921,0.284,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/MAH_04_bwa.np.bam","finalFastq",TRUE,"","MAH","Dyers Creek, Mahurangi (from Matakana Oysters)","New Zealand","26Sept2017",-36.46,174.71,"Taylor",""
"MAH","MAH_05_bwa.np.bam",1007950,91037,291408,"MAH_05",0.917,0.289,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/MAH_05_bwa.np.bam","finalFastq",TRUE,"","MAH","Dyers Creek, Mahurangi (from Matakana Oysters)","New Zealand","26Sept2017",-36.46,174.71,"Taylor",""
"MAH","MAH_06_bwa.np.bam",1309263,122895,371456,"MAH_06",0.914,0.284,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/MAH_06_bwa.np.bam","finalFastq",TRUE,"","MAH","Dyers Creek, Mahurangi (from Matakana Oysters)","New Zealand","26Sept2017",-36.46,174.71,"Taylor",""
"MAH","MAH_07_bwa.np.bam",1204029,96090,348310,"MAH_07",0.926,0.289,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/MAH_07_bwa.np.bam","finalFastq",TRUE,"","MAH","Dyers Creek, Mahurangi (from Matakana Oysters)","New Zealand","26Sept2017",-36.46,174.71,"Taylor",""
"MAH","MAH_08_bwa.np.bam",1411910,128597,408105,"MAH_08",0.917,0.289,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/MAH_08_bwa.np.bam","finalFastq",TRUE,"","MAH","Dyers Creek, Mahurangi (from Matakana Oysters)","New Zealand","26Sept2017",-36.46,174.71,"Taylor",""
"MAH","MAH_09_bwa.np.bam",991430,92704,285870,"MAH_09",0.914,0.288,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/MAH_09_bwa.np.bam","finalFastq",TRUE,"","MAH","Dyers Creek, Mahurangi (from Matakana Oysters)","New Zealand","26Sept2017",-36.46,174.71,"Taylor",""
"MAH","MAH_10_bwa.np.bam",2811756,245708,819265,"MAH_10",0.92,0.291,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/MAH_10_bwa.np.bam","finalFastq",TRUE,"","MAH","Dyers Creek, Mahurangi (from Matakana Oysters)","New Zealand","26Sept2017",-36.46,174.71,"Taylor",""
"MAH","MAH_13_bwa.np.bam",1464950,173658,515027,"MAH_13",0.894,0.352,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/MAH_13_bwa.np.bam","finalFastq",TRUE,"","MAH","Dyers Creek, Mahurangi (from Matakana Oysters)","New Zealand","26Sept2017",-36.46,174.71,"Taylor",""
"MAH","MAH_14_bwa.np.bam",1592356,141787,574815,"MAH_14",0.918,0.361,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/MAH_14_bwa.np.bam","finalFastq",TRUE,"","MAH","Dyers Creek, Mahurangi (from Matakana Oysters)","New Zealand","26Sept2017",-36.46,174.71,"Taylor",""
"MAH","MAH_16_bwa.np.bam",1447828,251369,672489,"MAH_16",0.852,0.464,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/MAH_16_bwa.np.bam","finalFastq",TRUE,"","MAH","Dyers Creek, Mahurangi (from Matakana Oysters)","New Zealand","26Sept2017",-36.46,174.71,"Taylor",""
"MAH","MAH_18_bwa.np.bam",3491549,227055,1419732,"MAH_18",0.939,0.407,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/MAH_18_bwa.np.bam","finalFastq",TRUE,"","MAH","Dyers Creek, Mahurangi (from Matakana Oysters)","New Zealand","26Sept2017",-36.46,174.71,"Taylor",""
"MAH","MAH_22_bwa.np.bam",1550663,182193,531002,"MAH_22",0.895,0.342,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/MAH_22_bwa.np.bam","finalFastq",TRUE,"","MAH","Dyers Creek, Mahurangi (from Matakana Oysters)","New Zealand","26Sept2017",-36.46,174.71,"Taylor",""
"MAH","MAH_23_bwa.np.bam",3155945,491769,996270,"MAH_23",0.865,0.316,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/MAH_23_bwa.np.bam","finalFastq",TRUE,"","MAH","Dyers Creek, Mahurangi (from Matakana Oysters)","New Zealand","26Sept2017",-36.46,174.71,"Taylor",""
"MAH","MAH_25_bwa.np.bam",2686307,295899,1050385,"MAH_25",0.901,0.391,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/MAH_25_bwa.np.bam","finalFastq",TRUE,"","MAH","Dyers Creek, Mahurangi (from Matakana Oysters)","New Zealand","26Sept2017",-36.46,174.71,"Taylor",""
"MAH","MAH_27_bwa.np.bam",1518179,156434,891219,"MAH_27",0.907,0.587,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/MAH_27_bwa.np.bam","finalFastq",TRUE,"","MAH","Dyers Creek, Mahurangi (from Matakana Oysters)","New Zealand","26Sept2017",-36.46,174.71,"Taylor",""
