pop,file,mapped,unmapped,mappedMQ0,id,mappedProp,mappedPropMQ0,fullpath,lib,paralogRemoved,PopID.alt,truepop,Abbreviation,Region,Date_of_Collection,Latitude,Longitude,Collector,Notes
GWG,GWG_15.run1+2_bwa.bam,1151751,108491,337377,GWG_15,0.914,0.293,/home/stranda/projects/oyster/sotka/roslin/bwa/out/GWG_15.run1+2_bwa.bam,2017,FALSE,GWA,GWG,Gwanyang,Korea,01June2017,34.945187,127.77932,Lee,
GWG,all.GWG_27_bwa.bam,2030990,207750,675206,GWG_27,0.907,0.332,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.GWG_27_bwa.bam,2020,FALSE,GWA,GWG,Gwanyang,Korea,01June2017,34.945187,127.77932,Lee,
GWG,GWG_21.run1+2_bwa.bam,1214401,101152,363537,GWG_21,0.923,0.299,/home/stranda/projects/oyster/sotka/roslin/bwa/out/GWG_21.run1+2_bwa.bam,2017,FALSE,GWA,GWG,Gwanyang,Korea,01June2017,34.945187,127.77932,Lee,
GWG,GWG_14.run1+2_bwa.np.bam,900394,109362,225069,GWG_14,0.892,0.25,/home/stranda/projects/oyster/sotka/roslin/bwa/out/GWG_14.run1+2_bwa.np.bam,2017,TRUE,GWA,GWG,Gwanyang,Korea,01June2017,34.945187,127.77932,Lee,
GWG,all.GWG_26_bwa.np.bam,2231153,341969,636351,GWG_26,0.867,0.285,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.GWG_26_bwa.np.bam,2020,TRUE,GWA,GWG,Gwanyang,Korea,01June2017,34.945187,127.77932,Lee,
GWG,GWG_22.run1+2_bwa.bam,1109816,107759,327323,GWG_22,0.911,0.295,/home/stranda/projects/oyster/sotka/roslin/bwa/out/GWG_22.run1+2_bwa.bam,2017,FALSE,GWA,GWG,Gwanyang,Korea,01June2017,34.945187,127.77932,Lee,
GWG,all.GWG_27_bwa.np.bam,1588995,207750,464885,GWG_27,0.884,0.293,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.GWG_27_bwa.np.bam,2020,TRUE,GWA,GWG,Gwanyang,Korea,01June2017,34.945187,127.77932,Lee,
GWG,all.GWG_26_bwa.bam,2848244,341969,921862,GWG_26,0.893,0.324,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.GWG_26_bwa.bam,2020,FALSE,GWA,GWG,Gwanyang,Korea,01June2017,34.945187,127.77932,Lee,
GWG,GWG_03.run1+2_bwa.bam,1190775,122737,337074,GWG_03,0.907,0.283,/home/stranda/projects/oyster/sotka/roslin/bwa/out/GWG_03.run1+2_bwa.bam,2017,FALSE,GWA,GWG,Gwanyang,Korea,01June2017,34.945187,127.77932,Lee,
GWG,GWG_22.run1+2_bwa.np.bam,872620,107759,223145,GWG_22,0.89,0.256,/home/stranda/projects/oyster/sotka/roslin/bwa/out/GWG_22.run1+2_bwa.np.bam,2017,TRUE,GWA,GWG,Gwanyang,Korea,01June2017,34.945187,127.77932,Lee,
GWG,GWG_24.run1+2_bwa.bam,907476,89393,272123,GWG_24,0.91,0.3,/home/stranda/projects/oyster/sotka/roslin/bwa/out/GWG_24.run1+2_bwa.bam,2017,FALSE,GWA,GWG,Gwanyang,Korea,01June2017,34.945187,127.77932,Lee,
GWG,GWG_21.run1+2_bwa.np.bam,951084,101152,250441,GWG_21,0.904,0.263,/home/stranda/projects/oyster/sotka/roslin/bwa/out/GWG_21.run1+2_bwa.np.bam,2017,TRUE,GWA,GWG,Gwanyang,Korea,01June2017,34.945187,127.77932,Lee,
HIR,all.HIR_14_bwa.np.bam,2017328,227078,598565,HIR_14,0.899,0.297,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_14_bwa.np.bam,2020,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,HIR_06.run1+2_bwa.bam,1147205,91198,329689,HIR_06,0.926,0.287,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HIR_06.run1+2_bwa.bam,2017,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,HIR_06.run1+2_bwa.np.bam,906882,91198,225958,HIR_06,0.909,0.249,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HIR_06.run1+2_bwa.np.bam,2017,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_23_bwa.np.bam,1589363,180980,480323,HIR_23,0.898,0.302,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_23_bwa.np.bam,2020,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_14_bwa.bam,2652658,227078,913515,HIR_14,0.921,0.344,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_14_bwa.bam,2020,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_13_bwa.np.bam,2844363,545198,787984,HIR_13,0.839,0.277,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_13_bwa.np.bam,2020,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_26_bwa.bam,2491486,206674,797764,HIR_26,0.923,0.32,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_26_bwa.bam,2020,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_26_bwa.np.bam,1916668,206674,520417,HIR_26,0.903,0.272,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_26_bwa.np.bam,2020,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,HIR_15.run1+2_bwa.bam,1204519,92927,343379,HIR_15,0.928,0.285,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HIR_15.run1+2_bwa.bam,2017,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_18_bwa.bam,2030584,180692,677885,HIR_18,0.918,0.334,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_18_bwa.bam,2020,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_18_bwa.np.bam,1555154,180692,453637,HIR_18,0.896,0.292,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_18_bwa.np.bam,2020,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_20_bwa.bam,3237997,300364,1120086,HIR_20,0.915,0.346,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_20_bwa.bam,2020,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_10_bwa.np.bam,1773863,212316,455247,HIR_10,0.893,0.257,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_10_bwa.np.bam,2020,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_24_bwa.bam,2287674,221911,788142,HIR_24,0.912,0.345,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_24_bwa.bam,2020,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_24_bwa.np.bam,1775966,221911,546398,HIR_24,0.889,0.308,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_24_bwa.np.bam,2020,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_13_bwa.bam,3655511,545198,1166175,HIR_13,0.87,0.319,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_13_bwa.bam,2020,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,HIR_04.run1+2_bwa.bam,1288591,107659,374027,HIR_04,0.923,0.29,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HIR_04.run1+2_bwa.bam,2017,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,HIR_04.run1+2_bwa.np.bam,1024103,107659,258758,HIR_04,0.905,0.253,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HIR_04.run1+2_bwa.np.bam,2017,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_29_bwa.bam,2496861,316870,781608,HIR_29,0.887,0.313,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_29_bwa.bam,2020,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_29_bwa.np.bam,1943090,316870,520284,HIR_29,0.86,0.268,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_29_bwa.np.bam,2020,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,HIR_15.run1+2_bwa.np.bam,950612,92927,234275,HIR_15,0.911,0.246,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HIR_15.run1+2_bwa.np.bam,2017,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_20_bwa.np.bam,2546546,300364,795304,HIR_20,0.894,0.312,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_20_bwa.np.bam,2020,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_22_bwa.bam,157797,14256,52602,HIR_22,0.917,0.333,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_22_bwa.bam,2020,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_22_bwa.np.bam,123379,14256,36719,HIR_22,0.896,0.298,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_22_bwa.np.bam,2020,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_23_bwa.bam,2063020,180980,708749,HIR_23,0.919,0.344,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_23_bwa.bam,2020,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,HIR_19.run1+2_bwa.bam,1111924,98768,314252,HIR_19,0.918,0.283,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HIR_19.run1+2_bwa.bam,2017,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_12_bwa.bam,2082034,180323,666938,HIR_12,0.92,0.32,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_12_bwa.bam,2020,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_12_bwa.np.bam,1587863,180323,420549,HIR_12,0.898,0.265,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_12_bwa.np.bam,2020,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,HIR_21.run1+2_bwa.np.bam,929091,98497,227011,HIR_21,0.904,0.244,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HIR_21.run1+2_bwa.np.bam,2017,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,HIR_25.comb_bwa.bam,197,14,64,HIR_25,0.934,0.325,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HIR_25.comb_bwa.bam,2021,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,HIR_25.comb_bwa.np.bam,153,14,44,HIR_25,0.916,0.288,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HIR_25.comb_bwa.np.bam,2021,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_02_bwa.np.bam,2097084,236252,592686,HIR_02,0.899,0.283,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_02_bwa.np.bam,2020,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,HIR_25.run1+2_bwa.bam,1147870,106039,320438,HIR_25,0.915,0.279,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HIR_25.run1+2_bwa.bam,2017,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_30_bwa.bam,1756953,344867,640601,HIR_30,0.836,0.365,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_30_bwa.bam,2020,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,HIR_16.run1+2_bwa.bam,909839,82788,261054,HIR_16,0.917,0.287,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HIR_16.run1+2_bwa.bam,2017,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,HIR_16.run1+2_bwa.np.bam,716181,82788,177009,HIR_16,0.896,0.247,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HIR_16.run1+2_bwa.np.bam,2017,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,HIR_17.run1+2_bwa.bam,930317,88204,263492,HIR_17,0.913,0.283,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HIR_17.run1+2_bwa.bam,2017,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,HIR_17.run1+2_bwa.np.bam,737110,88204,180762,HIR_17,0.893,0.245,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HIR_17.run1+2_bwa.np.bam,2017,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_08_bwa.np.bam,1987970,208556,504709,HIR_08,0.905,0.254,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_08_bwa.np.bam,2020,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,HIR_19.run1+2_bwa.np.bam,876273,98768,211390,HIR_19,0.899,0.241,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HIR_19.run1+2_bwa.np.bam,2017,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,HIR_21.run1+2_bwa.bam,1183647,98497,337895,HIR_21,0.923,0.285,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HIR_21.run1+2_bwa.bam,2017,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_01_bwa.bam,749713,977718,266642,HIR_01,0.434,0.356,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_01_bwa.bam,2020,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_01_bwa.np.bam,555964,977718,172169,HIR_01,0.363,0.31,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_01_bwa.np.bam,2020,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_02_bwa.bam,2710619,236252,888697,HIR_02,0.92,0.328,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_02_bwa.bam,2020,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,HIR_28.run1+2_bwa.np.bam,729533,73243,186329,HIR_28,0.909,0.255,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HIR_28.run1+2_bwa.np.bam,2017,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_03_bwa.bam,1804316,151325,563814,HIR_03,0.923,0.312,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_03_bwa.bam,2020,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,HIR_25.run1+2_bwa.np.bam,909066,106039,218386,HIR_25,0.896,0.24,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HIR_25.run1+2_bwa.np.bam,2017,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,HIR_28.run1+2_bwa.bam,926115,73243,273472,HIR_28,0.927,0.295,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HIR_28.run1+2_bwa.bam,2017,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_10_bwa.bam,2276456,212316,691122,HIR_10,0.915,0.304,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_10_bwa.bam,2020,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_30_bwa.np.bam,1354571,344867,454318,HIR_30,0.797,0.335,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_30_bwa.np.bam,2020,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_07_bwa.np.bam,1349446,152028,365769,HIR_07,0.899,0.271,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_07_bwa.np.bam,2020,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_08_bwa.bam,2534170,208556,760725,HIR_08,0.924,0.3,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_08_bwa.bam,2020,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_05_bwa.bam,2065732,217137,687156,HIR_05,0.905,0.333,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_05_bwa.bam,2020,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_05_bwa.np.bam,1577441,217137,442907,HIR_05,0.879,0.281,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_05_bwa.np.bam,2020,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_07_bwa.bam,1734745,152028,550253,HIR_07,0.919,0.317,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_07_bwa.bam,2020,FALSE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HIR,all.HIR_03_bwa.np.bam,1406369,151325,372183,HIR_03,0.903,0.265,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.HIR_03_bwa.np.bam,2020,TRUE,,HIR,Hiroshima_Japan,Japan,,34.275474,132.266519,Hori,
HOD,HOD_02.run1+2_bwa.bam,900078,76650,250461,HOD_02,0.922,0.278,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_02.run1+2_bwa.bam,2017,FALSE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_18.comb_bwa.np.bam,247909,24477,67515,HOD_18,0.91,0.272,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_18.comb_bwa.np.bam,2021,TRUE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_01.run1+2_bwa.np.bam,871979,87206,213663,HOD_01,0.909,0.245,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_01.run1+2_bwa.np.bam,2017,TRUE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_13.comb_bwa.bam,101661,245386,31808,HOD_13,0.293,0.313,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_13.comb_bwa.bam,2021,FALSE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_03.run1+2_bwa.bam,1209353,114413,340531,HOD_03,0.914,0.282,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_03.run1+2_bwa.bam,2017,FALSE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_14.comb_bwa.np.bam,9000,468622,2288,HOD_14,0.019,0.254,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_14.comb_bwa.np.bam,2021,TRUE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_16.comb_bwa.bam,12268,533260,4233,HOD_16,0.022,0.345,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_16.comb_bwa.bam,2021,FALSE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_02.run1+2_bwa.np.bam,702402,76650,165018,HOD_02,0.902,0.235,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_02.run1+2_bwa.np.bam,2017,TRUE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_14.comb_bwa.bam,11716,468622,3505,HOD_14,0.024,0.299,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_14.comb_bwa.bam,2021,FALSE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_01.run1+2_bwa.bam,1115241,87206,316700,HOD_01,0.927,0.284,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_01.run1+2_bwa.bam,2017,FALSE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_09.run1+2_bwa.bam,878635,69326,250529,HOD_09,0.927,0.285,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_09.run1+2_bwa.bam,2017,FALSE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_09.run1+2_bwa.np.bam,688235,69326,168044,HOD_09,0.908,0.244,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_09.run1+2_bwa.np.bam,2017,TRUE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_10.run1+2_bwa.bam,951143,83822,261347,HOD_10,0.919,0.275,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_10.run1+2_bwa.bam,2017,FALSE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_10.run1+2_bwa.np.bam,746389,83822,173503,HOD_10,0.899,0.232,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_10.run1+2_bwa.np.bam,2017,TRUE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_03.run1+2_bwa.np.bam,958415,114413,232563,HOD_03,0.893,0.243,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_03.run1+2_bwa.np.bam,2017,TRUE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_04.run1+2_bwa.bam,1226589,110272,344908,HOD_04,0.918,0.281,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_04.run1+2_bwa.bam,2017,FALSE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_13.comb_bwa.np.bam,73911,245386,18052,HOD_13,0.231,0.244,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_13.comb_bwa.np.bam,2021,TRUE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_06.run1+2_bwa.bam,991665,75400,283209,HOD_06,0.929,0.286,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_06.run1+2_bwa.bam,2017,FALSE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_06.run1+2_bwa.np.bam,774035,75400,189974,HOD_06,0.911,0.245,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_06.run1+2_bwa.np.bam,2017,TRUE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_07.run1+2_bwa.bam,905608,80058,245088,HOD_07,0.919,0.271,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_07.run1+2_bwa.bam,2017,FALSE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_16.comb_bwa.np.bam,8849,533260,2475,HOD_16,0.016,0.28,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_16.comb_bwa.np.bam,2021,TRUE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_18.comb_bwa.bam,319233,24477,101827,HOD_18,0.929,0.319,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_18.comb_bwa.bam,2021,FALSE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_08.run1+2_bwa.np.bam,676146,78370,161085,HOD_08,0.896,0.238,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_08.run1+2_bwa.np.bam,2017,TRUE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_26.comb_bwa.np.bam,8162,110775,1645,HOD_26,0.069,0.202,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_26.comb_bwa.np.bam,2021,TRUE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_21.comb_bwa.bam,98458,272244,24228,HOD_21,0.266,0.246,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_21.comb_bwa.bam,2021,FALSE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_21.comb_bwa.np.bam,77508,272244,13709,HOD_21,0.222,0.177,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_21.comb_bwa.np.bam,2021,TRUE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_26.comb_bwa.bam,10368,110775,2611,HOD_26,0.086,0.252,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_26.comb_bwa.bam,2021,FALSE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_05.run1+2_bwa.bam,2494396,240136,726659,HOD_05,0.912,0.291,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_05.run1+2_bwa.bam,2017,FALSE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_28.comb_bwa.bam,19885,249875,5941,HOD_28,0.074,0.299,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_28.comb_bwa.bam,2021,FALSE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
HOD,HOD_11.comb_bwa.np.bam,1498,19033,355,HOD_11,0.073,0.237,/home/stranda/projects/oyster/sotka/roslin/bwa/out/HOD_11.comb_bwa.np.bam,2021,TRUE,,HOD,HoodCanal_HammaHammaRiver_NorthShore,NW America,25June2017,47.546656,-123.041383,Ruesink,
